x_acc,y_acc,z_acc,label
1663835702.0885565,1,000368, -000111, 017155
1663835702.0885565,1,000368, -000111, 017155
1663835702.0885565,1,000368, -000111, 017155
1663835702.0895557,1,000368, -000111, 017155
1663835702.0895705,1,000368, -000111, 017155
1663835702.0895705,1,000368, -000111, 017155
1663835702.0895705,1,000368, -000111, 017155
1663835702.0895705,1,000368, -000111, 017155
1663835702.0905676,1,000368, -000111, 017155
1663835702.0906222,1,000385, -000125, 017173
1663835702.0906222,1,000385, -000125, 017173
1663835702.0906222,1,000385, -000125, 017173
1663835702.0906222,1,000385, -000125, 017173
1663835702.0916193,1,000385, -000125, 017173
1663835702.0916193,1,000385, -000125, 017173
1663835702.0916193,1,000385, -000125, 017173
1663835702.092182,1,000385, -000125, 017173
1663835702.092182,1,000373, -000089, 017159
1663835702.092182,1,000373, -000089, 017159
1663835702.092182,1,000373, -000089, 017159
1663835702.0931792,1,000373, -000089, 017159
1663835702.0932233,1,000373, -000089, 017159
1663835702.0932233,1,000373, -000089, 017159
1663835702.0932233,1,000373, -000089, 017159
1663835702.0932233,1,000373, -000089, 017159
1663835702.0942206,1,000373, -000089, 017159
1663835702.094265,1,000373, -000089, 017159
1663835702.094265,1,000396, -000108, 017177
1663835702.094265,1,000396, -000108, 017177
1663835702.094265,1,000396, -000108, 017177
1663835702.0952623,1,000396, -000108, 017177
1663835702.0953076,1,000396, -000108, 017177
1663835702.0953076,1,000396, -000108, 017177
1663835702.0953076,1,000396, -000108, 017177
1663835702.0953076,1,000396, -000108, 017177
1663835702.0963047,1,000396, -000108, 017177
1663835702.0963511,1,000396, -000108, 017177
1663835702.0963511,1,000386, -000141, 017178
1663835702.0963511,1,000386, -000141, 017178
1663835702.0963511,1,000386, -000141, 017178
1663835702.0973492,1,000386, -000141, 017178
1663835702.0975118,1,000386, -000141, 017178
1663835702.0975118,1,000386, -000141, 017178
1663835702.0975118,1,000386, -000141, 017178
1663835702.0975118,1,000386, -000141, 017178
1663835702.098509,1,000386, -000141, 017178
1663835702.0986705,1,000386, -000141, 017178
1663835702.0986705,1,000391, -000142, 017150
1663835702.0986705,1,000391, -000142, 017150
1663835702.0986705,1,000391, -000142, 017150
1663835702.099668,1,000391, -000142, 017150
1663835702.0996978,1,000391, -000142, 017150
1663835702.0996978,1,000391, -000142, 017150
1663835702.0996978,1,000391, -000142, 017150
1663835702.0996978,1,000391, -000142, 017150
1663835702.0996978,1,000391, -000142, 017150
1663835702.100695,1,000391, -000142, 017150
1663835702.1008928,1,000398, -000123, 017178
1663835702.1018903,1,000398, -000123, 017178
1663835702.1035292,1,000398, -000123, 017178
1663835702.1035292,1,000398, -000123, 017178
1663835702.1035292,1,000398, -000123, 017178
1663835702.1035292,1,000398, -000123, 017178
1663835702.1214736,1,000398, -000123, 017178
1663835702.1224687,1,000398, -000123, 017178
1663835702.1229854,1,000398, -000123, 017178
1663835702.1239815,1,000398, -000123, 017178
1663835702.1246512,1,000398, -000123, 017178
1663835702.125648,1,000395, -000132, 017146
1663835702.1269164,1,000395, -000132, 017146
1663835702.1275895,1,000395, -000132, 017146
1663835702.1283638,1,000395, -000132, 017146
1663835702.1293612,1,000395, -000132, 017146
1663835702.1477559,1,000395, -000132, 017146
1663835702.148753,1,000395, -000132, 017146
1663835702.1491754,1,000395, -000132, 017146
1663835702.1501834,1,000395, -000132, 017146
1663835702.151172,1,000395, -000132, 017146
1663835702.1521673,1,000355, -000106, 017147
1663835702.1531644,1,000355, -000106, 017147
1663835702.1538172,1,000355, -000106, 017147
1663835702.159788,1,000355, -000106, 017147
1663835702.1660845,1,000355, -000106, 017147
1663835702.1660845,1,000355, -000106, 017147
1663835702.1670828,1,000355, -000106, 017147
1663835702.16811,1,000355, -000106, 017147
1663835702.1685874,1,000355, -000106, 017147
1663835702.1685874,1,000355, -000106, 017147
1663835702.1695843,1,000381, -000101, 017129
1663835702.1708713,1,000381, -000101, 017129
1663835702.1710992,1,000381, -000101, 017129
1663835702.1710992,1,000381, -000101, 017129
1663835702.172096,1,000381, -000101, 017129
1663835702.1733074,1,000381, -000101, 017129
1663835702.1741714,1,000381, -000101, 017129
1663835702.1741714,1,000381, -000101, 017129
1663835702.1751683,1,000381, -000101, 017129
1663835702.1751683,1,000381, -000101, 017129
1663835702.1751683,1,000380, -000059, 017203
1663835702.1761656,1,000380, -000059, 017203
1663835702.1761656,1,000380, -000059, 017203
1663835702.1761656,1,000380, -000059, 017203
1663835702.177178,1,000380, -000059, 017203
1663835702.177178,1,000380, -000059, 017203
1663835702.178175,1,000380, -000059, 017203
1663835702.178175,1,000380, -000059, 017203
1663835702.1785572,1,000380, -000059, 017203
1663835702.1785572,1,000380, -000059, 017203
1663835702.179554,1,000412, -000048, 017100
1663835702.1796446,1,000412, -000048, 017100
1663835702.1796446,1,000412, -000048, 017100
1663835702.180642,1,000412, -000048, 017100
1663835702.1807628,1,000412, -000048, 017100
1663835702.18176,1,000412, -000048, 017100
1663835702.1820135,1,000412, -000048, 017100
1663835702.1830118,1,000412, -000048, 017100
1663835702.1831698,1,000412, -000048, 017100
1663835702.1841793,1,000412, -000048, 017100
1663835702.1844952,1,000417, -000096, 017109
1663835702.1844952,1,000417, -000096, 017109
1663835702.1854923,1,000417, -000096, 017109
1663835702.1856623,1,000417, -000096, 017109
1663835702.186523,1,000417, -000096, 017109
1663835702.1871064,1,000417, -000096, 017109
1663835702.1871064,1,000417, -000096, 017109
1663835702.1881032,1,000417, -000096, 017109
1663835702.188224,1,000417, -000096, 017109
1663835702.188224,1,000417, -000096, 017109
1663835702.1892211,1,000439, -000090, 017100
1663835702.1894226,1,000439, -000090, 017100
1663835702.1904483,1,000439, -000090, 017100
1663835702.1907701,1,000439, -000090, 017100
1663835702.1907701,1,000439, -000090, 017100
1663835702.1918015,1,000439, -000090, 017100
1663835702.1923563,1,000439, -000090, 017100
1663835702.1923563,1,000439, -000090, 017100
1663835702.1923563,1,000439, -000090, 017100
1663835702.1933532,1,000439, -000090, 017100
1663835702.1934588,1,000440, -000090, 017119
1663835702.1934588,1,000440, -000090, 017119
1663835702.194456,1,000440, -000090, 017119
1663835702.194456,1,000440, -000090, 017119
1663835702.1954532,1,000440, -000090, 017119
1663835702.1954532,1,000440, -000090, 017119
1663835702.1954532,1,000440, -000090, 017119
1663835702.1964755,1,000440, -000090, 017119
1663835702.197435,1,000440, -000090, 017119
1663835702.197435,1,000440, -000090, 017119
1663835702.197435,1,000440, -000090, 017119
1663835702.198432,1,000414, -000093, 017123
1663835702.198432,1,000414, -000093, 017123
1663835702.198432,1,000414, -000093, 017123
1663835702.199429,1,000414, -000093, 017123
1663835702.2004266,1,000414, -000093, 017123
1663835702.2006152,1,000414, -000093, 017123
1663835702.2006152,1,000414, -000093, 017123
1663835702.2016122,1,000414, -000093, 017123
1663835702.2018414,1,000414, -000093, 017123
1663835702.202844,1,000414, -000093, 017123
1663835702.2030926,1,000402, -000084, 017150
1663835702.2040932,1,000402, -000084, 017150
1663835702.2043421,1,000402, -000084, 017150
1663835702.2053416,1,000402, -000084, 017150
1663835702.2055876,1,000402, -000084, 017150
1663835702.2078578,1,000402, -000084, 017150
1663835702.2078578,1,000402, -000084, 017150
1663835702.2088802,1,000402, -000084, 017150
1663835702.2092836,1,000402, -000084, 017150
1663835702.2103117,1,000402, -000084, 017150
1663835702.212048,1,000393, -000113, 017073
1663835702.212048,1,000393, -000113, 017073
1663835702.212048,1,000393, -000113, 017073
1663835702.2130454,1,000393, -000113, 017073
1663835702.213194,1,000393, -000113, 017073
1663835702.213194,1,000393, -000113, 017073
1663835702.213194,1,000393, -000113, 017073
1663835702.2141917,1,000393, -000113, 017073
1663835702.2141917,1,000393, -000113, 017073
1663835702.2141917,1,000393, -000113, 017073
1663835702.2151887,1,000393, -000113, 017073
1663835702.2151887,1,000437, -000122, 017135
1663835702.2151887,1,000437, -000122, 017135
1663835702.216186,1,000437, -000122, 017135
1663835702.2162898,1,000437, -000122, 017135
1663835702.2162898,1,000437, -000122, 017135
1663835702.2162898,1,000437, -000122, 017135
1663835702.2172885,1,000437, -000122, 017135
1663835702.2172885,1,000437, -000122, 017135
1663835702.2172885,1,000437, -000122, 017135
1663835702.218205,1,000437, -000122, 017135
1663835702.218205,1,000437, -000122, 017135
1663835702.218205,1,000459, -000108, 017183
1663835702.219202,1,000459, -000108, 017183
1663835702.2192423,1,000459, -000108, 017183
1663835702.2192423,1,000459, -000108, 017183
1663835702.22058,1,000459, -000108, 017183
1663835702.22058,1,000459, -000108, 017183
1663835702.22058,1,000459, -000108, 017183
1663835702.22058,1,000459, -000108, 017183
1663835702.2215772,1,000459, -000108, 017183
1663835702.2217886,1,000459, -000108, 017183
1663835702.2217886,1,000447, -000137, 017127
1663835702.2217886,1,000464, -000120, 017117
1663835702.2217886,1,000464, -000120, 017117
1663835702.2227862,1,000464, -000120, 017117
1663835702.223099,1,000464, -000120, 017117
1663835702.223099,1,000464, -000120, 017117
1663835702.223099,1,000464, -000120, 017117
1663835702.223099,1,000464, -000120, 017117
1663835702.2240968,1,000464, -000120, 017117
1663835702.2244084,1,000464, -000120, 017117
1663835702.2244084,1,000464, -000120, 017117
1663835702.2244084,1,000423, -000104, 017158
1663835702.2244084,1,000423, -000104, 017158
1663835702.2254055,1,000423, -000104, 017158
1663835702.225505,1,000423, -000104, 017158
1663835702.225505,1,000423, -000104, 017158
1663835702.225505,1,000423, -000104, 017158
1663835702.225505,1,000423, -000104, 017158
1663835702.226502,1,000423, -000104, 017158
1663835702.2266405,1,000423, -000104, 017158
1663835702.2266405,1,000423, -000104, 017158
1663835702.2266405,1,000407, -000115, 017137
1663835702.2266405,1,000407, -000115, 017137
1663835702.2276375,1,000407, -000115, 017137
1663835702.227699,1,000407, -000115, 017137
1663835702.227699,1,000407, -000115, 017137
1663835702.227699,1,000407, -000115, 017137
1663835702.227699,1,000407, -000115, 017137
1663835702.228696,1,000407, -000115, 017137
1663835702.228696,1,000407, -000115, 017137
1663835702.228696,1,000407, -000115, 017137
1663835702.228696,1,000420, -000115, 017135
1663835702.2296934,1,000420, -000115, 017135
1663835702.2296934,1,000420, -000115, 017135
1663835702.2296934,1,000420, -000115, 017135
1663835702.2303054,1,000420, -000115, 017135
1663835702.2303054,1,000420, -000115, 017135
1663835702.2303054,1,000420, -000115, 017135
1663835702.2303054,1,000420, -000115, 017135
1663835702.2313037,1,000420, -000115, 017135
1663835702.2314968,1,000420, -000115, 017135
1663835702.2314968,1,000440, -000107, 017176
1663835702.2314968,1,000440, -000107, 017176
1663835702.2314968,1,000440, -000107, 017176
1663835702.2338562,1,000440, -000107, 017176
1663835702.2338562,1,000440, -000107, 017176
1663835702.2338562,1,000440, -000107, 017176
1663835702.2338562,1,000440, -000107, 017176
1663835702.234853,1,000440, -000107, 017176
1663835702.2348995,1,000440, -000107, 017176
1663835702.2348995,1,000440, -000107, 017176
1663835702.2348995,1,000429, -000116, 017175
1663835702.2348995,1,000429, -000116, 017175
1663835702.2358966,1,000429, -000116, 017175
1663835702.236954,1,000429, -000116, 017175
1663835702.237429,1,000429, -000116, 017175
1663835702.237429,1,000429, -000116, 017175
1663835702.237429,1,000429, -000116, 017175
1663835702.237429,1,000429, -000116, 017175
1663835702.2384262,1,000429, -000116, 017175
1663835702.2384262,1,000429, -000116, 017175
1663835702.2404215,1,000420, -000087, 017136
1663835702.2404215,1,000420, -000087, 017136
1663835702.2426786,1,000420, -000087, 017136
1663835702.2426786,1,000420, -000087, 017136
1663835702.2426786,1,000420, -000087, 017136
1663835702.243676,1,000420, -000087, 017136
1663835702.2438354,1,000420, -000087, 017136
1663835702.2448637,1,000420, -000087, 017136
1663835702.2453346,1,000420, -000087, 017136
1663835702.2453346,1,000420, -000087, 017136
1663835702.2453346,1,000424, -000084, 017156
1663835702.2463315,1,000424, -000084, 017156
1663835702.2465277,1,000424, -000084, 017156
1663835702.2465277,1,000424, -000084, 017156
1663835702.2465277,1,000424, -000084, 017156
1663835702.2475245,1,000424, -000084, 017156
1663835702.24783,1,000424, -000084, 017156
1663835702.24783,1,000424, -000084, 017156
1663835702.2488272,1,000424, -000084, 017156
1663835702.248992,1,000424, -000084, 017156
1663835702.248992,1,000430, -000126, 017099
1663835702.248992,1,000430, -000126, 017099
1663835702.249989,1,000430, -000126, 017099
1663835702.2512114,1,000430, -000126, 017099
1663835702.2512114,1,000430, -000126, 017099
1663835702.2540472,1,000430, -000126, 017099
1663835702.2540472,1,000430, -000126, 017099
1663835702.2540472,1,000430, -000126, 017099
1663835702.2550454,1,000430, -000126, 017099
1663835702.2553492,1,000430, -000126, 017099
1663835702.2563846,1,000392, -000102, 017169
1663835702.2563846,1,000392, -000102, 017169
1663835702.2714581,1,000392, -000102, 017169
1663835702.2714581,1,000392, -000102, 017169
1663835702.2724562,1,000392, -000102, 017169
1663835702.2737384,1,000392, -000102, 017169
1663835702.2737384,1,000392, -000102, 017169
1663835702.27767,1,000392, -000102, 017169
1663835702.27767,1,000392, -000102, 017169
1663835702.278667,1,000392, -000102, 017169
1663835702.3164892,1,000406, -000095, 017098
1663835702.326596,1,000406, -000095, 017098
1663835702.326596,1,000406, -000095, 017098
1663835702.3275983,1,000406, -000095, 017098
1663835702.3279738,1,000406, -000095, 017098
1663835702.3279738,1,000406, -000095, 017098
1663835702.3289726,1,000406, -000095, 017098
1663835702.329159,1,000406, -000095, 017098
1663835702.3315904,1,000406, -000095, 017098
1663835702.3436177,1,000406, -000095, 017098
1663835702.3436177,1,000407, -000086, 017151
1663835702.344616,1,000407, -000086, 017151
1663835702.344616,1,000407, -000086, 017151
1663835702.3456125,1,000407, -000086, 017151
1663835702.3456125,1,000407, -000086, 017151
1663835702.346609,1,000407, -000086, 017151
1663835702.346609,1,000407, -000086, 017151
1663835702.347641,1,000407, -000086, 017151
1663835702.347641,1,000407, -000086, 017151
1663835702.3487842,1,000407, -000086, 017151
1663835702.3487842,1,000450, -000079, 017101
1663835702.350778,1,000450, -000079, 017101
1663835702.350778,1,000450, -000079, 017101
1663835702.350778,1,000450, -000079, 017101
1663835702.3517754,1,000450, -000079, 017101
1663835702.3530023,1,000450, -000079, 017101
1663835702.3530023,1,000450, -000079, 017101
1663835702.356413,1,000450, -000079, 017101
1663835702.356413,1,000450, -000079, 017101
1663835702.3574097,1,000450, -000079, 017101
1663835702.3575053,1,000427, -000065, 017168
1663835702.3585024,1,000427, -000065, 017168
1663835702.358729,1,000427, -000065, 017168
1663835702.358729,1,000427, -000065, 017168
1663835702.359758,1,000427, -000065, 017168
1663835702.3607104,1,000427, -000065, 017168
1663835702.3607104,1,000427, -000065, 017168
1663835702.3617074,1,000427, -000065, 017168
1663835702.3627048,1,000427, -000065, 017168
1663835702.3627048,1,000427, -000065, 017168
1663835702.3627048,1,000427, -000065, 017168
1663835702.3637145,1,000395, -000069, 017111
1663835702.3639562,1,000395, -000069, 017111
1663835702.3639562,1,000395, -000069, 017111
1663835702.3649528,1,000395, -000069, 017111
1663835702.3650873,1,000395, -000069, 017111
1663835702.3650873,1,000395, -000069, 017111
1663835702.3660846,1,000395, -000069, 017111
1663835702.3661423,1,000395, -000069, 017111
1663835702.3671393,1,000395, -000069, 017111
1663835702.3673701,1,000395, -000069, 017111
1663835702.3673701,1,000394, -000109, 017150
1663835702.3683677,1,000394, -000109, 017150
1663835702.3683677,1,000394, -000109, 017150
1663835702.3687873,1,000394, -000109, 017150
1663835702.3687873,1,000394, -000109, 017150
1663835702.3697846,1,000394, -000109, 017150
1663835702.3707232,1,000394, -000109, 017150
1663835702.3707232,1,000394, -000109, 017150
1663835702.37172,1,000394, -000109, 017150
1663835702.3719366,1,000394, -000109, 017150
1663835702.3729334,1,000399, -000091, 017091
